TimRef,Ref,TimPeak,Peak,TimEnd,End,IEI,Amp,Area,Sample,Group
520.0246,-5.46,520.0262,-19.69,520.0352,-5.19,1.1362,14.23,71.94,110213_s23,-40post
521.1586,-4.73,521.1624,-22.75,521.1708,-4.19,1.2448,18.02,82.96,110213_s23,-40post
522.4042,-4.92,522.4072,-16.81,522.4126,-3.13,0.377,11.9,42.32,110213_s23,-40post
522.7806,-5.06,522.7842,-26.31,522.7946,-6.69,0.385,21.25,150.52,110213_s23,-40post
523.1644,-4.23,523.1692,-16.5,523.1738,-2,3.0702,12.27,32.52,110213_s23,-40post
526.2368,-4.21,526.2394,-40.25,526.2482,-6.56,2.0568,36.04,198.9,110213_s23,-40post
528.294,-4.25,528.2962,-33.94,528.3082,-7.56,1.806,29.69,180.65,110213_s23,-40post
530.0984,-2.83,530.1022,-28.31,530.1082,-6.5,0.0256,25.48,137.24,110213_s23,-40post
530.1256,-7.96,530.1278,-33.44,530.1362,-8.63,0.7204,25.48,134.48,110213_s23,-40post
530.8456,-5.85,530.8482,-23.06,530.858,-5.06,0,17.21,86.84,110213_s23,-40post
531.3648,-3.94,530.8482,-23.06,531.3744,-2.63,0.5276,19.13,36.5,110213_s23,-40post
531.3736,-5.71,531.3758,-16.94,531.3786,-2.31,0.382,11.23,11.85,110213_s23,-40post
531.7552,-2.6,531.7578,-13.81,531.7706,-2.44,0.0564,11.21,70.15,110213_s23,-40post
531.8112,-5.48,531.8142,-22.19,531.8204,-4.75,0.653,16.71,53.75,110213_s23,-40post
532.4642,-3,532.4672,-37.87,532.4762,-5.81,0.829,34.87,180.26,110213_s23,-40post
533.2938,-3.46,533.2962,-29.94,533.3062,-5.38,0.4876,26.48,143.58,110213_s23,-40post
533.7828,-6.17,533.7838,-13.38,533.7898,-3.69,0.674,7.21,17.09,110213_s23,-40post
534.4552,-4.27,534.4578,-15.25,534.468,-1.87,0.5674,10.98,40.14,110213_s23,-40post
535.0234,-4.15,535.0252,-17.06,535.028,-2.69,2.8174,12.92,22.22,110213_s23,-40post
537.8394,-6.85,537.8426,-29.37,537.85,-6.75,0.2696,22.52,106.49,110213_s23,-40post
538.1094,-7.63,538.1122,-36.69,538.1232,-7.94,0.1954,29.06,165.15,110213_s23,-40post
538.3048,-5.94,538.3076,-23.38,538.3196,-6.69,0.4028,17.44,111,110213_s23,-40post
538.7078,-8.31,538.7104,-21.81,538.7248,-7.38,0.5516,13.5,83.49,110213_s23,-40post
539.2606,-5.17,539.262,-18.94,539.272,-3.75,1.3854,13.77,52.69,110213_s23,-40post
540.6462,-5.29,540.6474,-15.44,540.6594,-2.88,1.1078,10.15,32.95,110213_s23,-40post
541.7516,-6.48,541.7552,-26.88,541.764,-5.44,0.5982,20.4,92.04,110213_s23,-40post
542.351,-5.75,542.3534,-21.19,542.362,-5.63,0.224,15.44,77.9,110213_s23,-40post
542.5762,-3.75,542.5774,-14.25,542.5854,-3.38,0.2772,10.5,38.78,110213_s23,-40post
542.8512,-4.81,542.8546,-32.69,542.8628,-8,0,27.88,158.73,110213_s23,-40post
543.1452,-4.06,542.8546,-32.69,543.158,-4.13,1.3298,28.63,48.09,110213_s23,-40post
544.179,-7.27,544.1844,-16.25,544.196,-2.88,2.5196,8.98,12.89,110213_s23,-40post
546.702,-6.54,546.704,-19.81,546.7076,-4.44,1.4824,13.27,28.62,110213_s23,-40post
548.1846,-6.46,548.1864,-20.5,548.1944,-4.63,0.8466,14.04,40.98,110213_s23,-40post
549.0308,-4.83,549.033,-23.81,549.0428,-5.94,2.5144,18.98,101.85,110213_s23,-40post
551.5446,-3.77,551.5474,-37.69,551.5578,-5.38,0.0906,33.92,184.4,110213_s23,-40post
551.6346,-4.69,551.638,-23.25,551.6472,-4.63,0.4454,18.56,87.05,110213_s23,-40post
552.0814,-5.02,552.0834,-16.75,552.0892,-3.44,1.556,11.73,30.81,110213_s23,-40post
553.636,-1.81,553.6394,-17.12,553.6494,-4,0.8454,15.31,108.25,110213_s23,-40post
554.4798,-6.1,554.4848,-21.88,554.4938,-3.25,0.4826,15.77,53.7,110213_s23,-40post
554.9622,-8.25,554.9674,-14.25,554.9712,-4.13,1.616,6,13.06,110213_s23,-40post
556.5806,-4,556.5834,-15.94,556.59,-1.06,0.4298,11.94,31.58,110213_s23,-40post
557.0112,-4.08,557.0132,-12.44,557.0246,-3,1.1538,8.35,46.47,110213_s23,-40post
558.1656,-4.6,558.167,-12.94,558.1718,-1.56,0.1412,8.33,17.95,110213_s23,-40post
558.3044,-2.44,558.3082,-16.25,558.3152,-2.56,1.5182,13.81,72.55,110213_s23,-40post
559.8238,-6.27,559.8264,-18.06,559.8332,-4.69,1.088,11.79,40.34,110213_s23,-40post
560.9122,-4.46,560.9144,-22.44,560.9196,-3.81,0.375,17.98,41.07,110213_s23,-40post
561.287,-6.42,561.2894,-17.63,561.3,-3.38,0.8188,11.21,23.59,110213_s23,-40post
562.1054,-5.17,562.1082,-21.31,562.113,-3.94,1.1088,16.15,68.3,110213_s23,-40post
563.2142,-3.27,563.217,-27.25,563.2256,-4.13,0.3512,23.98,124.45,110213_s23,-40post
563.5626,-7.06,563.5682,-16.94,563.5724,-4.44,0.0258,9.88,23.15,110213_s23,-40post
563.5908,-7.29,563.594,-20.88,563.6034,-4,1.3756,13.58,53.9,110213_s23,-40post
564.9674,-6.69,564.9696,-16.94,564.978,-3.19,0.8552,10.25,12.75,110213_s23,-40post
565.8218,-2.52,565.8248,-13.06,565.8332,-1.13,1.1278,10.54,43.5,110213_s23,-40post
566.9494,-5.71,566.9526,-19.81,566.9606,-3.44,0.2014,14.1,62.36,110213_s23,-40post
567.1488,-6.42,567.154,-19,567.1624,-4.63,0,12.58,55.09,110213_s23,-40post
567.3062,-7.54,567.154,-19,567.3166,-5.13,0.41,11.46,26.53,110213_s23,-40post
567.561,-4.9,567.564,-35.63,567.575,-6.56,0.1134,30.73,205.37,110213_s23,-40post
567.6754,-5.27,567.6774,-13.31,567.687,-4.13,0.2102,8.04,31.77,110213_s23,-40post
567.8842,-4.33,567.8876,-15.75,567.8944,-2.5,0.3026,11.42,37.43,110213_s23,-40post
568.1856,-6.04,568.1902,-17.44,568.1976,-3.63,0.092,11.4,42,110213_s23,-40post
568.279,-5.25,568.2822,-20.81,568.2916,-4.56,0.2252,15.56,84.06,110213_s23,-40post
568.5044,-7.38,568.5074,-19.13,568.5142,-5.13,1.3044,11.75,46.65,110213_s23,-40post
569.8074,-4.65,569.8118,-16.38,569.8158,-2.69,0.6838,11.73,29.68,110213_s23,-40post
570.4922,-4.23,570.4956,-13.81,570.4996,-1.5,0.3814,9.58,19.65,110213_s23,-40post
570.8758,-4,570.877,-14.44,570.8886,-1.75,0.4288,10.44,32.46,110213_s23,-40post
571.302,-3.85,571.3058,-15.63,571.3134,-2.38,0.2982,11.77,57.93,110213_s23,-40post
571.5994,-5.35,571.604,-30.88,571.6126,-8.75,0.7384,25.52,196.19,110213_s23,-40post
572.3408,-2.67,572.3424,-20,572.3516,-4.25,0.4292,17.33,106.97,110213_s23,-40post
572.7664,-4.77,572.7716,-18.69,572.777,-3.75,0.0968,13.92,37.48,110213_s23,-40post
572.866,-4.29,572.8684,-14.38,572.8768,-2.06,1.4252,10.08,24.38,110213_s23,-40post
574.2924,-5.63,574.2936,-20.38,574.2998,-3.75,1.9408,14.75,30.92,110213_s23,-40post
576.2314,-4.9,576.2344,-24.94,576.2424,-3,0,20.04,89.84,110213_s23,-40post
576.3448,-2.5,576.2344,-24.94,576.3572,-1.87,0.2626,22.44,44.75,110213_s23,-40post
576.495,-3.96,576.497,-17,576.5068,-3.06,0.3492,13.04,35.69,110213_s23,-40post
576.8438,-4.21,576.8462,-16.81,576.8542,-3.75,0.13,12.6,50.79,110213_s23,-40post
576.9716,-6.4,576.9762,-17.56,576.9828,-4.38,1.7904,11.17,27.21,110213_s23,-40post
578.7652,-4.02,578.7666,-17.81,578.772,-3.13,0.7586,13.79,41.68,110213_s23,-40post
579.5224,-4.94,579.5252,-22,579.5348,-4.56,0,17.06,62.92,110213_s23,-40post
580.6582,-7,579.5252,-22,580.664,-4.13,1.6418,15,15.93,110213_s23,-40post
581.165,-4.46,581.167,-15.13,581.1784,-3.25,0.2298,10.67,43.98,110213_s23,-40post
581.393,-6.06,581.3968,-28,581.4038,-6.69,0.6256,21.94,101.61,110213_s23,-40post
582.02,-4.85,582.0224,-16.13,582.031,-3.06,0.4332,11.27,42.12,110213_s23,-40post
582.453,-6.25,582.4556,-20.56,582.4622,-4,0,14.31,28.04,110213_s23,-40post
582.4928,-3.92,582.4556,-20.56,582.4984,-2.63,1.4826,16.65,20.81,110213_s23,-40post
583.9338,-8.33,583.9382,-18.44,583.9444,-6.06,0.1164,10.1,27.05,110213_s23,-40post
584.0528,-7.67,584.0546,-22.13,584.061,-5.81,2.1332,14.46,40.81,110213_s23,-40post
586.1852,-2.92,586.1878,-17,586.1962,-2.88,1.3226,14.08,60.81,110213_s23,-40post
587.507,-3.98,587.5104,-17.31,587.5178,-3.13,1.2516,13.33,76.13,110213_s23,-40post
588.7598,-6.52,588.762,-17.75,588.768,-4.63,2.4168,11.23,26.53,110213_s23,-40post
591.1744,-3.92,591.1788,-13.31,591.1846,-3.94,0.7958,9.4,49.3,110213_s23,-40post
591.9718,-4.1,591.9746,-14.88,591.9822,-3.38,0.0652,10.77,59.4,110213_s23,-40post
592.0346,-5.08,592.0398,-13.69,592.0452,-3.31,0.3714,8.6,29.8,110213_s23,-40post
592.4092,-3.9,592.4112,-17.81,592.4196,-3.06,2.867,13.92,65.5,110213_s23,-40post
595.2754,-6.48,595.2782,-21.63,595.2834,-3.63,0.2594,15.15,35.62,110213_s23,-40post
595.5352,-4.35,595.5376,-16.31,595.5432,-2.44,1.183,11.96,31.11,110213_s23,-40post
596.7186,-5.67,596.7206,-20.44,596.7284,-2.69,0,14.77,37.1,110213_s23,-40post
596.9128,-1.38,596.7206,-20.44,596.921,-1.31,1.5762,19.06,32.97,110213_s23,-40post
599.5932,-27.73,599.596,-45.69,599.6048,-30.62,0.0238,17.96,104.42,110213_s23,-70post
599.6184,-31.35,599.6198,-47.12,599.6274,-28.63,0.1568,15.77,31.34,110213_s23,-70post
599.773,-29.21,599.7766,-43.69,599.7874,-27.38,0.4602,14.48,48.88,110213_s23,-70post
600.2356,-30.17,600.2368,-46.31,600.2474,-28.5,0.262,16.15,37.39,110213_s23,-70post
600.4948,-31.48,600.4988,-57.88,600.507,-32.19,0.9666,26.4,148.06,110213_s23,-70post
601.4638,-27.54,601.4654,-39.69,601.4708,-25.75,0.1252,12.15,28.76,110213_s23,-70post
601.5888,-29.88,601.5906,-54.19,601.598,-28.19,0.1918,24.31,59.49,110213_s23,-70post
601.7808,-26.08,601.7824,-38.88,601.789,-24.75,0.0996,12.79,34.13,110213_s23,-70post
601.879,-29.04,601.882,-35.5,601.885,-25.94,0.1786,6.46,10.34,110213_s23,-70post
602.0576,-27.77,602.0606,-40.31,602.0682,-26.25,1.0924,12.54,32.05,110213_s23,-70post
603.1504,-29.5,603.153,-41.56,603.1602,-28.75,1.1002,12.06,58.38,110213_s23,-70post
604.2518,-25.42,604.2532,-41.75,604.2618,-26.19,0.535,16.33,49.51,110213_s23,-70post
604.7854,-26.54,604.7882,-42.81,604.797,-24.06,0.0876,16.27,56.63,110213_s23,-70post
604.8734,-24.94,604.8758,-52.88,604.8886,-28.5,1.3372,27.94,183.82,110213_s23,-70post
606.2114,-26.4,606.213,-45.31,606.2198,-26.69,0.3432,18.92,52.32,110213_s23,-70post
606.5526,-27.33,606.5562,-37.87,606.5634,-27.94,0.0254,10.54,45.51,110213_s23,-70post
606.5798,-28.02,606.5816,-62.75,606.5884,-30,0.0264,34.73,111.25,110213_s23,-70post
606.6028,-33.06,606.608,-43.81,606.6104,-29.69,0.0074,10.75,28.61,110213_s23,-70post
606.6102,-31.83,606.6154,-43.38,606.619,-28.94,0.1118,11.54,29.38,110213_s23,-70post
606.7222,-27.81,606.7272,-36.63,606.729,-26.44,0.0334,8.81,19.5,110213_s23,-70post
606.7574,-27.1,606.7606,-34.75,606.7628,-26.69,0.1818,7.65,19.87,110213_s23,-70post
606.9392,-34.38,606.9424,-43.38,606.949,-32.5,0.068,9,26.44,110213_s23,-70post
607.0076,-37.19,607.0104,-55.5,607.0148,-37.06,0.013,18.31,52.91,110213_s23,-70post
607.021,-36.44,607.0234,-66.38,607.0306,-36.38,0.4172,29.94,144.14,110213_s23,-70post
607.4354,-31.77,607.4406,-39.44,607.4502,-28.81,0.3376,7.67,15.06,110213_s23,-70post
607.7756,-27.85,607.7782,-43.31,607.7896,-27.94,0,15.46,65.5,110213_s23,-70post
607.939,-26.98,607.7782,-43.31,607.948,-26,0.7274,16.33,45.4,110213_s23,-70post
608.504,-29.69,608.5056,-44.94,608.5122,-28.5,0.0156,15.25,62.8,110213_s23,-70post
608.518,-29.02,608.5212,-44.69,608.5264,-29.06,0.322,15.67,64.71,110213_s23,-70post
608.8402,-31.31,608.8432,-63.69,608.8538,-33.31,0.6038,32.38,170.74,110213_s23,-70post
609.4418,-34.48,609.447,-41.94,609.4554,-29.69,0.3032,7.46,10.07,110213_s23,-70post
609.7444,-37.38,609.7502,-45.63,609.7542,-31.19,0.0672,8.25,14.51,110213_s23,-70post
609.8144,-31.04,609.8174,-81.44,609.8268,-36,0,50.4,300.23,110213_s23,-70post
609.977,-34.46,609.8174,-81.44,609.99,-31.19,0.4148,46.98,26.11,110213_s23,-70post
610.2268,-37.85,610.2322,-44.19,610.2452,-32.88,0.093,6.33,21.17,110213_s23,-70post
610.3234,-32.63,610.3252,-57.38,610.3346,-32.13,1.0208,24.75,67.15,110213_s23,-70post
611.3436,-34.13,611.346,-40,611.3512,-30.56,0.2476,5.88,19.59,110213_s23,-70post
611.5922,-30.17,611.5936,-40.69,611.5962,-30.13,0.1852,10.52,17.56,110213_s23,-70post
611.7736,-35.15,611.7788,-41.81,611.7904,-30.81,1.0056,6.67,10.4,110213_s23,-70post
612.7826,-29.25,612.7844,-55.19,612.7918,-28.25,0.3978,25.94,79.93,110213_s23,-70post
613.18,-28.33,613.1822,-47.81,613.1894,-25.81,2.0618,19.48,50.14,110213_s23,-70post
615.2412,-29.13,615.244,-40.88,615.2536,-28.31,0.3628,11.75,64.11,110213_s23,-70post
615.6008,-28.81,615.6068,-42.06,615.615,-25.63,1.3514,13.25,56.14,110213_s23,-70post
616.9544,-27.9,616.9582,-65.63,616.967,-31.12,1.786,37.73,224.5,110213_s23,-70post
618.7414,-27.6,618.7442,-38.88,618.7504,-26.25,0.851,11.27,44.77,110213_s23,-70post
619.5936,-27.63,619.5952,-41.56,619.5992,-25,1.4904,13.94,24.19,110213_s23,-70post
621.0834,-32.4,621.0856,-38.31,621.0886,-29.5,0.0288,5.92,8.12,110213_s23,-70post
621.1124,-30.17,621.1144,-40.5,621.1206,-29.06,0.0886,10.33,35.6,110213_s23,-70post
621.1992,-28.77,621.203,-39.19,621.2072,-26.94,0.9316,10.42,21.88,110213_s23,-70post
622.1328,-28.58,622.1346,-48.81,622.1408,-28.94,0.183,20.23,66.12,110213_s23,-70post
622.315,-31.04,622.3176,-42.06,622.3198,-27.94,0.118,11.02,12.77,110213_s23,-70post
622.4322,-29.4,622.4356,-40.37,622.4464,-27.63,0.1894,10.98,38.58,110213_s23,-70post
622.6218,-27.29,622.625,-43.88,622.6342,-27,1.2428,16.58,91.23,110213_s23,-70post
623.864,-24.69,623.8678,-35.31,623.8748,-25.06,0.402,10.63,50.79,110213_s23,-70post
624.2672,-28.5,624.2698,-52.56,624.2782,-28.75,0,24.06,121.1,110213_s23,-70post
624.6592,-27.33,624.2698,-52.56,624.6682,-27.87,2.2266,25.23,46.76,110213_s23,-70post
626.4956,-26.71,626.4964,-431.13,626.4982,-29,4.8586,404.42,107.63,110213_s23,-70post
631.352,-35.67,631.355,-66.06,631.363,-34.69,0.0444,30.4,149.86,110213_s23,-70post
631.3976,-34.46,631.3994,-61.81,631.4056,-34.38,0,27.35,74.47,110213_s23,-70post
632.0016,-34.19,631.3994,-61.81,632.0128,-32.81,0.6908,27.63,47.53,110213_s23,-70post
632.085,-35.48,632.0902,-43.38,632.097,-31.75,0.1156,7.9,16.34,110213_s23,-70post
632.2012,-35.65,632.2058,-51.56,632.212,-32.13,0.14,15.92,74.97,110213_s23,-70post
632.3444,-31.85,632.3458,-46.31,632.3554,-29.44,0.207,14.46,37.52,110213_s23,-70post
632.55,-33.21,632.5528,-50.25,632.569,-30.38,0.5794,17.04,67.51,110213_s23,-70post
633.1278,-29.54,633.1322,-40,633.1382,-29.19,0.396,10.46,32.13,110213_s23,-70post
633.5252,-30.38,633.5282,-96.56,633.5368,-37.25,0.0988,66.19,393.26,110213_s23,-70post
633.6218,-29.71,633.627,-36.38,633.6386,-27.69,0.0224,6.67,26,110213_s23,-70post
633.6476,-28.56,633.6494,-41.13,633.6542,-28.06,0.0454,12.56,37.26,110213_s23,-70post
633.691,-30.04,633.6948,-53.13,633.706,-32.88,2.3732,23.08,180.89,110213_s23,-70post
636.0648,-29.44,636.068,-43.81,636.0726,-27.38,0.5678,14.38,32.9,110213_s23,-70post
636.6348,-30.73,636.6358,-48.06,636.6412,-29.81,1.544,17.33,42.69,110213_s23,-70post
638.1776,-32.79,638.1798,-41,638.1932,-29.31,0.8514,8.21,40.37,110213_s23,-70post
639.0276,-27.75,639.0312,-38.94,639.0364,-26.25,0.7002,11.19,40.74,110213_s23,-70post
639.7268,-35.56,639.7314,-51.25,639.7432,-32.94,1.1818,15.69,75.07,110213_s23,-70post
640.9078,-34.06,640.9132,-55.12,640.9256,-33.63,0.2042,21.06,85.36,110213_s23,-70post
641.1144,-27.67,641.1174,-45.25,641.1266,-28.81,0.3412,17.58,89.2,110213_s23,-70post
641.4564,-31.96,641.4586,-42,641.4642,-30.5,1.751,10.04,25.7,110213_s23,-70post
643.206,-30.6,643.2096,-40.37,643.2174,-29.19,0.6236,9.77,47.48,110213_s23,-70post
643.8298,-32.38,643.8332,-48.94,643.8402,-30.75,1.0142,16.56,57.5,110213_s23,-70post
644.8436,-32.1,644.8474,-44.19,644.8548,-29.69,1.3064,12.08,60.19,110213_s23,-70post
646.151,-32.17,646.1538,-52.88,646.1586,-30.13,2.4144,20.71,46.8,110213_s23,-70post
648.5662,-32.69,648.5682,-48.37,648.577,-31.38,0,15.69,72.56,110213_s23,-70post
648.6992,-28.33,648.5682,-48.37,648.7126,-29,0.6214,20.04,71.85,110213_s23,-70post
649.186,-32.9,649.1896,-46.81,649.2032,-32.75,0.4444,13.92,103.3,110213_s23,-70post
649.6322,-29.79,649.634,-46,649.64,-29.81,0.164,16.21,54.7,110213_s23,-70post
649.796,-28.6,649.798,-41.19,649.8018,-28.31,0.2942,12.58,22.3,110213_s23,-70post
650.09,-32.77,650.0922,-45.25,650.101,-31.87,0,12.48,62.89,110213_s23,-70post
650.1402,-33.31,650.0922,-45.25,650.1518,-29.44,0.7372,11.94,28.04,110213_s23,-70post
650.8248,-34.6,650.8294,-46.94,650.8358,-32.06,0.3112,12.33,39.97,110213_s23,-70post
651.1374,-32.44,651.1406,-66.88,651.1488,-36.75,0.5582,34.44,196.73,110213_s23,-70post
651.6974,-29.96,651.6988,-55.25,651.7036,-29.31,0.2356,25.29,60.87,110213_s23,-70post
651.9314,-31.38,651.9344,-40.56,651.9396,-29.31,1.0152,9.19,31.69,110213_s23,-70post
652.9452,-29.9,652.9496,-49.38,652.9586,-29.06,0.0712,19.48,112.25,110213_s23,-70post
653.0188,-31.58,653.0208,-42.5,653.0266,-28.81,0.8952,10.92,13.28,110213_s23,-70post
653.9138,-29.25,653.916,-48.56,653.9276,-28.94,0.811,19.31,90.01,110213_s23,-70post
654.7248,-30.63,654.727,-52,654.7344,-28.94,0.2,21.38,44.17,110213_s23,-70post
654.924,-29.98,654.927,-43.88,654.9386,-29.44,0.258,13.9,69.23,110213_s23,-70post
655.1818,-28.33,655.185,-44.63,655.196,-28.69,0,16.29,95.17,110213_s23,-70post
656.7564,-30.15,655.185,-44.63,656.7676,-30.13,2.2444,14.48,66.71,110213_s23,-70post
657.4238,-30.94,657.4294,-43.69,657.434,-29.31,0.1986,12.75,27.68,110213_s23,-70post
657.6258,-31.79,657.628,-47.19,657.6336,-30.06,0.4716,15.4,30.13,110213_s23,-70post
658.0974,-29,658.0996,-37.25,658.112,-27.63,0.7838,8.25,51.84,110213_s23,-70post
658.8814,-30.44,658.8834,-54.56,658.8884,-29.63,0.2692,24.13,65.88,110213_s23,-70post
659.1508,-30.5,659.1526,-79.94,659.1606,-32.94,0.9116,49.44,173.82,110213_s23,-70post
660.0602,-31.67,660.0642,-43,660.0708,-29.56,0.2862,11.33,52.4,110213_s23,-70post
660.3486,-32.38,660.3504,-47.75,660.355,-30.56,0.3184,15.37,34.24,110213_s23,-70post
660.6642,-29.38,660.6688,-40.56,660.6772,-29.13,0.2416,11.19,53.46,110213_s23,-70post
660.908,-32.25,660.9104,-46.31,660.9212,-31.63,2.2376,14.06,62.2,110213_s23,-70post
663.1458,-30.06,663.148,-41.69,663.156,-28.06,1.5506,11.63,33.76,110213_s23,-70post
664.6944,-29.13,664.6986,-41.69,664.703,-29.44,0,12.56,51.11,110213_s23,-70post
664.9808,-33.25,664.6986,-41.69,664.9934,-31.44,0.3812,8.44,41.15,110213_s23,-70post
665.0782,-30.92,665.0798,-53.56,665.0854,-29.75,0.4252,22.65,46.25,110213_s23,-70post
665.5028,-33.42,665.505,-53.75,665.5128,-29.69,0.1384,20.33,42.74,110213_s23,-70post
665.6404,-30.33,665.6434,-66.56,665.6534,-31.19,0.35,36.23,189.75,110213_s23,-70post
665.9894,-30.83,665.9934,-44,666.005,-27.94,0.3668,13.17,41.47,110213_s23,-70post
666.3576,-29.67,666.3602,-45.94,666.3698,-30,1.2906,16.27,78.73,110213_s23,-70post
667.6454,-28.52,667.6508,-39.44,667.656,-26,0.899,10.92,27.62,110213_s23,-70post
668.5452,-27.75,668.5498,-39.06,668.5552,-27.31,0,11.31,50.31,110213_s23,-70post
669.8638,-29.71,668.5498,-39.06,669.8752,-28.38,1.5148,9.35,34.75,110213_s23,-70post
670.0634,-31.1,670.0646,-44.25,670.074,-29.37,1.7518,13.15,37.99,110213_s23,-70post
671.813,-31.54,671.8164,-43.5,671.8276,-30.44,0.523,11.96,56.8,110213_s23,-70post
672.3362,-28,672.3394,-42.44,672.3516,-28.38,0.3128,14.44,80.69,110213_s23,-70post
672.6492,-30.6,672.6522,-48.25,672.6624,-31,0.6168,17.65,101.59,110213_s23,-70post
673.2668,-31.81,673.269,-48.19,673.2762,-28.81,0.6752,16.38,47.91,110213_s23,-70post
673.941,-31.38,673.9442,-44.13,673.9538,-30.88,0.6904,12.75,85.82,110213_s23,-70post
674.632,-29.48,674.6346,-54,674.6434,-32.94,0.8062,24.52,146.55,110213_s23,-70post
675.4386,-30.6,675.4408,-47.19,675.4536,-31.06,0.6946,16.58,96.73,110213_s23,-70post
676.1318,-34.06,676.1354,-53.25,676.1426,-32.69,0.4104,19.19,48.51,110213_s23,-70post
676.544,-32.4,676.5458,-46.75,676.5518,-31.19,0.3986,14.35,48.26,110213_s23,-70post
676.9418,-31.69,676.9444,-42.63,676.9544,-30.5,1.561,10.94,54.54,110213_s23,-70post
678.5026,-28.29,678.5054,-48.94,678.517,-29.81,1.672,20.65,95.09,110213_s23,-70post
680.1744,-27.75,680.1774,-40.81,680.186,-29.25,0.847,13.06,79.94,110213_s23,-70post
681.0214,-28.38,681.0244,-43,681.0332,-27.69,0.6652,14.63,59.97,110213_s23,-70post
681.6874,-29.69,681.6896,-53.25,681.6992,-29.94,1.5618,23.56,89.7,110213_s23,-70post
683.2484,-29.88,683.2514,-43.38,683.2668,-27.87,0.733,13.5,95.88,110213_s23,-70post
683.983,-33.92,683.9844,-51.25,683.992,-30.31,0.5618,17.33,40.93,110213_s23,-70post
684.543,-30.75,684.5462,-73.5,684.5554,-34.25,0.6512,42.75,275.94,110213_s23,-70post
685.1942,-31.06,685.1974,-56.37,685.206,-31.63,0.1138,25.31,128.56,110213_s23,-70post
685.308,-32.19,685.3112,-58.38,685.3184,-31.69,0.2984,26.19,120.56,110213_s23,-70post
685.6056,-30.27,685.6096,-45.06,685.6172,-28.69,0,14.79,68.04,110213_s23,-70post
686.614,-32.63,685.6096,-45.06,686.6348,-28.75,3.16,12.44,20.33,110213_s23,-70post
688.7658,-34.4,688.7696,-42.63,688.7824,-32.56,1.1078,8.23,51.76,110213_s23,-70post
689.8722,-36.15,689.8774,-67.81,689.888,-39.44,0.304,31.67,259.48,110213_s23,-70post
690.1776,-31.69,690.1814,-40.31,690.1888,-28.19,1.2122,8.63,19.99,110213_s23,-70post
691.3898,-34.81,691.3936,-48.94,691.4016,-32.31,0.766,14.13,55.71,110213_s23,-70post
692.157,-30.48,692.1596,-65.75,692.172,-34.25,1.519,35.27,237.79,110213_s23,-70post
693.675,-36.21,693.6786,-43.5,693.6886,-33.56,0,7.29,34.61,110213_s23,-70post
694.802,-33.81,693.6786,-43.5,694.8146,-30.94,2.1686,9.69,30.78,110213_s23,-70post
695.8448,-33.75,695.8472,-63.75,695.8548,-33.5,0.0442,30,134.43,110213_s23,-70post
695.8886,-35.38,695.8914,-59.81,695.8984,-35.19,0,24.44,102.03,110213_s23,-70post
